year,country,from_start,dist_yearly
1984,TR,0.8392857142857143,0.640625
1985,TR,0.8518518518518519,0.5942028985507246
1986,TR,0.8771929824561403,0.6086956521739131
1987,TR,0.8709677419354839,0.631578947368421
1988,TR,0.85,0.620253164556962
1989,TR,0.8507462686567164,0.5128205128205128
1990,TR,0.8604651162790697,0.6057692307692307
1991,TR,0.8765432098765432,0.5675675675675675
1992,TR,0.8958333333333334,0.5847457627118644
1993,TR,0.9166666666666666,0.5714285714285714
1994,TR,0.8990825688073395,0.484375
1995,TR,0.896551724137931,0.4647887323943662
1996,TR,0.8939393939393939,0.3624161073825503
1997,TR,0.9051094890510949,0.34782608695652173
1998,TR,0.9029850746268657,0.33125
1999,TR,0.9041095890410958,0.31097560975609756
2000,TR,0.9038461538461539,0.28
2001,TR,0.9141104294478528,0.2717391304347826
2002,TR,0.9209039548022598,0.24870466321243523
2003,TR,0.9132947976878613,0.20103092783505155
2004,TR,0.9180327868852459,0.19289340101522842
2005,TR,0.9171270718232044,0.15228426395939088
2006,TR,0.9282051282051282,0.15270935960591134
2007,TR,0.927461139896373,0.17061611374407584
2008,TR,0.9296482412060302,0.14285714285714285
2009,TR,0.9333333333333333,0.12442396313364056
2010,TR,0.9278846153846154,0.13839285714285715
2011,TR,0.9311926605504587,0.14782608695652175
2012,TR,0.9366515837104072,0.1038961038961039
2013,TR,0.9324324324324325,0.10300429184549356
2014,TR,0.9327354260089686,0.10638297872340426
2015,TR,0.9342105263157895,0.10504201680672269
2016,TR,0.9321266968325792,0.08936170212765958
2017,TR,0.935064935064935,0.09282700421940929
2018,TR,0.933920704845815,0.07563025210084033
2019,TR,0.9369747899159664,0.0625
2020,TR,0.9372384937238494,0.045081967213114756
2021,TR,0.9375,0.02880658436213992
2022,TR,0.9367088607594937,0.037037037037037035
1970,TT,0.0,
1971,TT,1.0,1.0
1972,TT,1.0,1.0
1973,TT,1.0,1.0
1974,TT,1.0,1.0
1975,TT,0.0,1.0
1976,TT,1.0,1.0
1977,TT,1.0,1.0
1978,TT,1.0,0.8
1979,TT,1.0,0.8333333333333334
1980,TT,1.0,1.0
1981,TT,1.0,1.0
1982,TT,1.0,1.0
1983,TT,1.0,0.9090909090909091
1984,TT,0.8333333333333334,0.6666666666666666
1985,TT,1.0,0.9
1986,TT,1.0,0.8571428571428571
1987,TT,1.0,0.8333333333333334
1988,TT,1.0,1.0
1989,TT,1.0,0.9230769230769231
1990,TT,0.8888888888888888,0.8333333333333334
1991,TT,0.875,0.8666666666666667
1992,TT,1.0,0.875
1993,TT,1.0,0.8421052631578947
1994,TT,0.875,0.8888888888888888
1995,TT,1.0,0.8823529411764706
1996,TT,1.0,0.9
1997,TT,1.0,0.8888888888888888
1998,TT,0.9333333333333333,0.9090909090909091
1999,TT,1.0,0.8571428571428571
2000,TT,0.9565217391304348,0.8571428571428571
2001,TT,0.9473684210526315,0.8
2002,TT,0.9629629629629629,0.8780487804878049
2003,TT,1.0,0.9148936170212766
2004,TT,1.0,0.9166666666666666
2005,TT,0.9714285714285714,0.7647058823529411
2006,TT,0.9696969696969697,0.7407407407407407
2007,TT,0.98,0.7971014492753623
2008,TT,0.9767441860465116,0.6714285714285714
2009,TT,0.9836065573770492,0.7619047619047619
2010,TT,0.9821428571428571,0.7419354838709677
2011,TT,0.984375,0.651685393258427
2012,TT,0.9833333333333333,0.6521739130434783
2013,TT,0.9859154929577465,0.7156862745098039
2014,TT,0.9861111111111112,0.6116504854368932
2015,TT,0.9855072463768116,0.6571428571428571
2016,TT,0.9873417721518988,0.5769230769230769
2017,TT,0.987012987012987,0.5283018867924528
2018,TT,0.9875,0.5727272727272728
2019,TT,0.9873417721518988,0.6052631578947368
2020,TT,0.9907407407407407,0.504
2021,TT,0.9900990099009901,0.3923076923076923
2022,TT,0.9887640449438202,0.45528455284552843
1970,TW,0.0,
1971,TW,0.8,0.8
1972,TW,0.8409090909090909,0.8378378378378378
1973,TW,0.7804878048780488,0.875
1974,TW,0.8666666666666667,0.7837837837837838
1975,TW,0.8297872340425532,0.6842105263157895
1976,TW,0.75,0.7678571428571429
1977,TW,0.8867924528301887,0.859375
1978,TW,0.8035714285714286,0.7272727272727273
1979,TW,0.8166666666666667,0.7761194029850746
1980,TW,0.8405797101449275,0.6029411764705882
1981,TW,0.8169014084507042,0.7142857142857143
1982,TW,0.8311688311688312,0.5952380952380952
1983,TW,0.7974683544303798,0.550561797752809
1984,TW,0.7802197802197802,0.5576923076923077
1985,TW,0.8333333333333334,0.5128205128205128
1986,TW,0.8095238095238095,0.43333333333333335
1987,TW,0.78,0.5193798449612403
1988,TW,0.8240740740740741,0.4180327868852459
1989,TW,0.8278688524590164,0.40298507462686567
1990,TW,0.8449612403100775,0.3611111111111111
1991,TW,0.8125,0.35570469798657717
1992,TW,0.8222222222222222,0.39622641509433965
1993,TW,0.8345323741007195,0.35403726708074534
1994,TW,0.8231292517006803,0.3090909090909091
1995,TW,0.8269230769230769,0.2558139534883721
1996,TW,0.8493975903614458,0.23333333333333334
1997,TW,0.8364779874213837,0.27956989247311825
1998,TW,0.8353658536585366,0.23204419889502761
1999,TW,0.8630952380952381,0.24731182795698925
2000,TW,0.8372093023255814,0.2552083333333333
2001,TW,0.8571428571428571,0.2358974358974359
2002,TW,0.8540540540540541,0.20202020202020202
2003,TW,0.8556149732620321,0.20388349514563106
2004,TW,0.8579234972677595,0.17412935323383086
2005,TW,0.8526315789473684,0.145
2006,TW,0.8676470588235294,0.11961722488038277
2007,TW,0.8571428571428571,0.1267605633802817
2008,TW,0.8653846153846154,0.12093023255813953
2009,TW,0.8634146341463415,0.13963963963963963
2010,TW,0.8703703703703703,0.11210762331838565
2011,TW,0.8732394366197183,0.09777777777777778
2012,TW,0.8709677419354839,0.08482142857142858
2013,TW,0.8715596330275229,0.09210526315789473
2014,TW,0.8727272727272727,0.09565217391304348
2015,TW,0.8733031674208145,0.09913793103448276
2016,TW,0.8761061946902655,0.06493506493506493
2017,TW,0.8777292576419214,0.08823529411764706
2018,TW,0.8761061946902655,0.08016877637130802
2019,TW,0.8766519823788547,0.07234042553191489
2020,TW,0.8803418803418803,0.06302521008403361
2021,TW,0.8771929824561403,0.06694560669456066
2022,TW,0.8823529411764706,0.06639004149377593
1970,TZ,0.0,
1971,TZ,0.7931034482758621,0.7931034482758621
1972,TZ,0.7142857142857143,0.7666666666666667
1973,TZ,0.625,0.6
1974,TZ,0.78125,0.7333333333333333
1975,TZ,0.6666666666666666,0.7575757575757576
1976,TZ,0.6875,0.6666666666666666
1977,TZ,0.5652173913043478,0.6774193548387096
1978,TZ,0.7647058823529411,0.7941176470588235
1979,TZ,0.7333333333333333,0.7894736842105263
1980,TZ,0.75,0.7777777777777778
1981,TZ,0.6944444444444444,0.7674418604651163
1982,TZ,0.7428571428571429,0.7045454545454546
1983,TZ,0.6428571428571429,0.8
1984,TZ,0.7317073170731707,0.782608695652174
1985,TZ,0.7941176470588235,0.82
1986,TZ,0.7575757575757576,0.8
1987,TZ,0.7352941176470589,0.75
1988,TZ,0.7567567567567568,0.8297872340425532
1989,TZ,0.6875,0.7727272727272727
1990,TZ,0.7027027027027027,0.6976744186046512
1991,TZ,0.7297297297297297,0.7291666666666666
1992,TZ,0.8048780487804879,0.8076923076923077
1993,TZ,0.7727272727272727,0.7894736842105263
1994,TZ,0.7368421052631579,0.7407407407407407
1995,TZ,0.7954545454545454,0.66
1996,TZ,0.7209302325581395,0.6785714285714286
1997,TZ,0.7555555555555555,0.6491228070175439
1998,TZ,0.7659574468085106,0.7096774193548387
1999,TZ,0.8269230769230769,0.6507936507936508
2000,TZ,0.7843137254901961,0.5873015873015873
2001,TZ,0.76,0.6956521739130435
2002,TZ,0.8805970149253731,0.7125
2003,TZ,0.75,0.6511627906976745
2004,TZ,0.8169014084507042,0.5632183908045977
2005,TZ,0.8307692307692308,0.5517241379310345
2006,TZ,0.8375,0.5483870967741935
2007,TZ,0.8311688311688312,0.5392156862745098
2008,TZ,0.8452380952380952,0.5
2009,TZ,0.8645833333333334,0.49122807017543857
2010,TZ,0.85,0.4426229508196721
2011,TZ,0.8446601941747572,0.4251968503937008
2012,TZ,0.8518518518518519,0.4166666666666667
2013,TZ,0.8907563025210085,0.391304347826087
2014,TZ,0.873015873015873,0.4105960264900662
2015,TZ,0.8787878787878788,0.358974358974359
2016,TZ,0.8796992481203008,0.35625
2017,TZ,0.8740740740740741,0.310126582278481
2018,TZ,0.8873239436619719,0.2962962962962963
2019,TZ,0.8881578947368421,0.28654970760233917
2020,TZ,0.8947368421052632,0.26857142857142857
2021,TZ,0.901840490797546,0.32620320855614976
2022,TZ,0.8903225806451613,0.25824175824175827
1970,UA,0.0,
1971,UA,0.8064516129032258,0.8064516129032258
1972,UA,0.896551724137931,0.7727272727272727
1973,UA,0.8484848484848485,0.7272727272727273
1974,UA,0.8484848484848485,0.5217391304347826
1975,UA,0.7407407407407407,0.5714285714285714
1976,UA,0.6764705882352942,0.6785714285714286
1977,UA,0.8064516129032258,0.6666666666666666
1978,UA,0.8387096774193549,0.7083333333333334
1979,UA,0.8918918918918919,0.6538461538461539
1980,UA,0.8214285714285714,0.72
1981,UA,0.8,0.68
1982,UA,0.8108108108108109,0.6666666666666666
1983,UA,0.75,0.7272727272727273
1984,UA,0.8333333333333334,0.7878787878787878
1985,UA,0.7272727272727273,0.6451612903225806
1986,UA,0.9142857142857143,0.6896551724137931
1987,UA,0.8709677419354839,0.7083333333333334
1988,UA,0.8974358974358975,0.7586206896551724
1989,UA,0.8604651162790697,0.7804878048780488
1990,UA,0.8085106382978723,0.6304347826086957
1991,UA,0.8409090909090909,0.6458333333333334
1992,UA,0.8688524590163934,0.6551724137931034
1993,UA,0.8701298701298701,0.5925925925925926
1994,UA,0.8536585365853658,0.4891304347826087
1995,UA,0.8651685393258427,0.48514851485148514
1996,UA,0.851063829787234,0.4818181818181818
1997,UA,0.8529411764705882,0.4358974358974359
1998,UA,0.8761904761904762,0.37815126050420167
1999,UA,0.8627450980392157,0.3157894736842105
2000,UA,0.860655737704918,0.3488372093023256
2001,UA,0.8636363636363636,0.3308270676691729
2002,UA,0.8512396694214877,0.36764705882352944
2003,UA,0.859504132231405,0.34507042253521125
2004,UA,0.864406779661017,0.4027777777777778
2005,UA,0.8512396694214877,0.35
2006,UA,0.8686131386861314,0.35294117647058826
2007,UA,0.8661971830985915,0.2875
2008,UA,0.8661971830985915,0.2926829268292683
2009,UA,0.8716216216216216,0.2345679012345679
2010,UA,0.8716216216216216,0.29239766081871343
2011,UA,0.8711656441717791,0.24431818181818182
2012,UA,0.8809523809523809,0.21621621621621623
2013,UA,0.8855421686746988,0.1912568306010929
2014,UA,0.8907103825136612,0.22564102564102564
2015,UA,0.8918918918918919,0.18811881188118812
2016,UA,0.8947368421052632,0.19806763285024154
2017,UA,0.8960396039603961,0.14691943127962084
2018,UA,0.8928571428571429,0.14883720930232558
2019,UA,0.9038461538461539,0.14285714285714285
2020,UA,0.9032258064516129,0.12389380530973451
2021,UA,0.9,0.08520179372197309
2022,UA,0.9036697247706422,0.13100436681222707
1970,UG,0.0,
1971,UG,0.8620689655172413,0.8620689655172413
1972,UG,0.8529411764705882,0.9230769230769231
1973,UG,0.8518518518518519,0.8695652173913043
1974,UG,1.0,0.9285714285714286
1975,UG,0.9285714285714286,0.9230769230769231
1976,UG,0.8888888888888888,0.9333333333333333
1977,UG,0.8571428571428571,0.8
1978,UG,0.9666666666666667,0.8823529411764706
1979,UG,1.0,0.9
1980,UG,0.9615384615384616,1.0
1981,UG,1.0,1.0
1982,UG,1.0,1.0
1983,UG,0.9615384615384616,1.0
1984,UG,0.9259259259259259,1.0
1985,UG,0.9411764705882353,0.95
1986,UG,0.84,0.8333333333333334
1987,UG,0.9285714285714286,0.8461538461538461
1988,UG,1.0,1.0
1989,UG,0.8518518518518519,1.0
1990,UG,0.8387096774193549,0.85
1991,UG,0.8484848484848485,0.8
1992,UG,0.8484848484848485,0.6086956521739131
1993,UG,0.8857142857142857,0.7777777777777778
1994,UG,0.9354838709677419,0.9230769230769231
1995,UG,0.9032258064516129,0.9545454545454546
1996,UG,0.8529411764705882,0.8846153846153846
1997,UG,0.8421052631578947,0.7
1998,UG,0.8837209302325582,0.7692307692307693
1999,UG,0.8837209302325582,0.7619047619047619
2000,UG,0.9183673469387755,0.7872340425531915
2001,UG,0.8888888888888888,0.6470588235294118
2002,UG,0.8518518518518519,0.7
2003,UG,0.8947368421052632,0.6935483870967742
2004,UG,0.8484848484848485,0.6619718309859155
2005,UG,0.8783783783783784,0.6309523809523809
2006,UG,0.84,0.6304347826086957
2007,UG,0.9186046511627907,0.5531914893617021
2008,UG,0.9024390243902439,0.5053763440860215
2009,UG,0.9052631578947369,0.5148514851485149
2010,UG,0.8543689320388349,0.4915254237288136
2011,UG,0.8775510204081632,0.41379310344827586
2012,UG,0.8468468468468469,0.484375
2013,UG,0.8482142857142857,0.4338235294117647
2014,UG,0.848,0.375886524822695
2015,UG,0.8455284552845529,0.38666666666666666
2016,UG,0.875,0.40789473684210525
2017,UG,0.8515625,0.3197278911564626
2018,UG,0.8680555555555556,0.2948717948717949
2019,UG,0.8782051282051282,0.27058823529411763
2020,UG,0.8795180722891566,0.25824175824175827
2021,UG,0.8727272727272727,0.2736842105263158
