index,country,from_start,diag
2005,BB,0.6978516978516979,0.2882357882357882
2006,BB,0.7665606783253841,0.10551954669601732
2007,BB,0.6966966966966968,0.09965848201142315
2008,BB,0.8392987582176771,0.24752455157860556
2009,BB,0.7554697554697554,0.17946711189954428
2010,BB,0.6269027648337991,0.15376336928061063
2011,BB,0.8573573573573573,0.2771370508439474
2012,BB,0.777027027027027,0.12972972972972965
2013,BB,0.7156964656964656,0.14974012474012474
2014,BB,0.7895752895752894,0.15789690789690788
2015,BB,0.7730051480051479,0.049817674817674795
2016,BB,0.8346846846846846,0.14590304590304584
2017,BB,0.7982456140350876,0.07782519361466729
2018,BB,0.9112749112749111,0.18893055735160996
2019,BB,0.6938490214352282,0.23572161503195976
2020,BB,0.773042273042273,0.09474394819222409
2021,BB,0.7568579815770827,0.10531274576218398
2022,BB,0.7631502470212147,0.08572762686572043
1970,BD,0.0,0.0
1971,BD,0.35508258088903233,0.35508258088903233
1972,BD,0.4730684016001034,0.34893779721365936
1973,BD,0.42792609324867376,0.09191087639363506
1974,BD,0.3674337827563633,0.27252252252252246
1975,BD,0.3852381707220416,0.09060424060424055
1976,BD,0.3441227150904569,0.2120802620802621
1977,BD,0.3757628596338273,0.221039221039221
1978,BD,0.38188224881773253,0.25437901244352856
1979,BD,0.24907481359094247,0.18308072340330406
1980,BD,0.3554142747691133,0.15404415404415403
1981,BD,0.3231578550889796,0.1505356708059411
1982,BD,0.2981122618219392,0.13891594296999704
1983,BD,0.21225892314601985,0.11405155155155157
1984,BD,0.3100149269504107,0.1185822919693887
1985,BD,0.3815275007240638,0.09271466220516567
1986,BD,0.4073559533084791,0.09689013647751081
1987,BD,0.38938610793449496,0.0837619290449479
1988,BD,0.39015471273535773,0.10107965107965106
1989,BD,0.3402171199203949,0.12684331004941693
1990,BD,0.42889082001985207,0.12227887647734977
1991,BD,0.2824766848960396,0.17484742807323445
1992,BD,0.4121175283878974,0.14590100576133164
1993,BD,0.3393107183429763,0.08631023735315273
1994,BD,0.3713178778370973,0.11186395279836303
1995,BD,0.2820096551643844,0.13512416303444416
1996,BD,0.4309035952350062,0.16489389683216024
1997,BD,0.35960754347851104,0.09048137092829829
1998,BD,0.23146885382702947,0.14226567416222585
1999,BD,0.4520668042684477,0.23754115003951115
2000,BD,0.35193697345519426,0.11354865682069512
2001,BD,0.4436668212725041,0.1400138818726564
2002,BD,0.461067452126358,0.08858693884592485
2003,BD,0.47598634727666966,0.06896501853023586
2004,BD,0.44877051202352397,0.040988903639506025
2005,BD,0.5452384338646852,0.10903107735263949
2006,BD,0.5526402880897198,0.04166988760190374
2007,BD,0.4285963950537172,0.13026681859548042
2008,BD,0.5591276478373252,0.13497750887131418
2009,BD,0.48015024198141815,0.13569087446332959
2010,BD,0.5062692508465588,0.10915746121197292
2011,BD,0.4763395252445266,0.06829053032786034
2012,BD,0.3965107387874692,0.08256544619986743
2013,BD,0.32975166638663606,0.07060770058275129
2014,BD,0.4120591803834806,0.0843304336002645
2015,BD,0.36829742702977736,0.0463147116708178
2016,BD,0.3281940621277073,0.0429690809476479
2017,BD,0.3701527864838402,0.05145304709369006
2018,BD,0.36356238075431807,0.03327418852932253
2019,BD,0.3970557203076314,0.05264112201770855
2020,BD,0.36403707401148544,0.06325754374992554
2021,BD,0.4020281752146091,0.040345117835468035
2022,BD,0.39094139180971105,0.036079846365731735
1970,BE,0.0,0.0
