subfield_id,counts_all,counts_individual,counts_collab,probability_all,probability_individual,probability_collab,counts_individual_pct,counts_collab_pct,year
3616,782,755,27.0,0.0013103788033660983,0.00136151826418143,0.0006391137622496804,96.54731457800511,3.4526854219948846,1992
1100,912,870,42.0,0.0014510139596452653,0.0014939828552588197,0.0009092877246157177,95.39473684210526,4.605263157894736,1993
1102,1729,1596,133.0,0.002750880631827482,0.002740685789647214,0.002879411127949773,92.3076923076923,7.6923076923076925,1993
1103,1746,1628,118.0,0.0027779280411629748,0.002795636883173975,0.0025546655120155877,93.24169530355097,6.758304696449026,1993
1104,919,832,87.0,0.0014621511281951742,0.0014287284316957906,0.0018835245724182724,90.53318824809575,9.466811751904244,1993
1105,4125,3742,383.0,0.0065629743240534204,0.006425843499285636,0.008291838060186187,90.71515151515152,9.284848484848485,1993
1106,2988,2763,225.0,0.004753979946732514,0.004744683481701286,0.004871184239012774,92.46987951807229,7.530120481927711,1993
1107,214,195,19.0,0.0003404791528114987,0.00033485822617870093,0.0004113444468499675,91.1214953271028,8.878504672897195,1993
1108,30,27,3.0,4.7730722356752145e-05,4.636498516320475e-05,6.494912318683698e-05,90.0,10.0,1993
1109,1944,1793,151.0,0.0030929508087175392,0.0030789784591713377,0.0032691058670707945,92.23251028806584,7.7674897119341555,1993
1110,11684,10654,1030.0,0.0185895253338764,0.01829527970106605,0.02229919896081403,91.18452584731257,8.815474152687436,1993
1111,1036,937,99.0,0.0016483009453865075,0.001609036707330476,0.0021433210651656204,90.44401544401545,9.555984555984557,1993
1200,59,59,,9.38704206349459e-05,0.00010131607868996592,,100.0,,1993
1202,2691,2675,16.0,0.004281445795400667,0.004593567974502693,0.0003463953236631305,99.40542549238202,0.5945745076179859,1993
1203,2040,2006,34.0,0.003245689120259146,0.0034447466754588415,0.0007360900627841525,98.33333333333333,1.6666666666666667,1993
1204,1553,1501,52.0,0.002470860394001203,0.0025775497307396417,0.0011257848019051743,96.6516419832582,3.34835801674179,1993
1205,564,562,2.0,0.0008973375803069404,0.0009650785800637433,4.3299415457891315e-05,99.64539007092199,0.3546099290780142,1993
1206,306,305,1.0,0.0004868533680388719,0.0005237526101769426,2.1649707728945658e-05,99.67320261437908,0.32679738562091504,1993
1207,1506,1491,15.0,0.002396082262308958,0.0025603775140125287,0.0003247456159341849,99.00398406374502,0.9960159362549801,1993
1208,2244,2217,27.0,0.0035702580322850607,0.003807080448400923,0.0005845421086815328,98.79679144385027,1.2032085561497325,1993
1209,426,423,3.0,0.0006777762574658805,0.0007263847675568743,6.494912318683698e-05,99.29577464788733,0.7042253521126761,1993
1210,427,421,6.0,0.0006793672815444389,0.0007229503242114518,0.00012989824637367397,98.59484777517564,1.405152224824356,1993
1211,2302,2276,26.0,0.003662537428841448,0.003908396527090889,0.0005628924009525872,98.87054735013032,1.1294526498696786,1993
1212,1027,1023,4.0,0.0016339817286794818,0.0017567177711836465,8.659883091578263e-05,99.61051606621227,0.3894839337877313,1993
1213,663,655,8.0,0.0010548489640842226,0.001124780195625893,0.00017319766183156526,98.79336349924586,1.206636500754148,1993
1302,214,202,12.0,0.0003404791528114987,0.00034687877788767995,0.00025979649274734793,94.39252336448598,5.607476635514018,1993
1303,1443,1343,100.0,0.0022958477453597784,0.002306228706451258,0.002164970772894566,93.06999306999307,6.93000693000693,1993
1304,952,865,87.0,0.0015146549227876014,0.0014853967468952632,0.0018835245724182724,90.86134453781513,9.138655462184873,1993
1305,1609,1509,100.0,0.0025599577424004734,0.002591287504121332,0.002164970772894566,93.78495960223742,6.215040397762586,1993
1306,2253,2072,181.0,0.0035845772489920863,0.0035580833058577867,0.003918597098939164,91.96626719928983,8.033732800710164,1993
1307,4208,3851,357.0,0.006695029322573768,0.006613020661611166,0.0077289456592336,91.51615969581749,8.48384030418251,1993
1308,1132,1044,88.0,0.0018010392569281144,0.0017927794263105836,0.001905174280147218,92.226148409894,7.773851590106007,1993
1309,248,235,13.0,0.0003945739714824844,0.00040354709308715244,0.0002814462004762936,94.75806451612904,5.241935483870968,1993
1310,751,700,51.0,0.0011948590829973622,0.001202055170897901,0.0011041350941762287,93.20905459387482,6.790945406125166,1993
1311,7877,7268,609.0,0.012532496666804555,0.012480767117265633,0.013184672006927906,92.2686301891583,7.7313698108416915,1993
1312,31397,28900,2497.0,0.04995338299449824,0.049627706341356194,0.054059320199177315,92.04701086091028,7.9529891390897225,1993
1313,475,436,39.0,0.0007557364373152423,0.0007487086493021211,0.0008443386014288807,91.78947368421052,8.210526315789474,1993
1314,696,642,54.0,0.0011073527586766497,0.0011024563138806462,0.0011690842173630656,92.24137931034483,7.758620689655173,1993
1315,98,91,7.0,0.00015592035969872367,0.00015626717221672713,0.00015154795410261961,92.85714285714286,7.142857142857142,1993
1402,1322,1254,68.0,0.002103333831854211,0.002153395977579954,0.001472180125568305,94.85627836611195,5.143721633888049,1993
1403,32,30,2.0,5.091277051386896e-05,5.151665018133861e-05,4.3299415457891315e-05,93.75,6.25,1993
1404,1610,1471,139.0,0.002561548766479032,0.002526033080558303,0.0030093093743234467,91.36645962732919,8.633540372670808,1993
1405,729,695,34.0,0.0011598565532690772,0.0011934690625343444,0.0007360900627841525,95.33607681755831,4.663923182441701,1993
1406,724,685,39.0,0.001151901432876285,0.0011762968458072316,0.0008443386014288807,94.61325966850829,5.386740331491713,1993
1407,1283,1230,53.0,0.0020412838927904337,0.002112182657434883,0.00114743450963412,95.86905689789556,4.1309431021044425,1993
1408,2237,2143,94.0,0.003559120863735152,0.003680006044620288,0.002035072526520892,95.79794367456415,4.202056325435851,1993
1409,106,101,5.0,0.00016864855232719093,0.00017343938894383998,0.00010824853864472829,95.28301886792453,4.716981132075472,1993
1410,30,30,,4.7730722356752145e-05,5.151665018133861e-05,,100.0,,1993
1502,811,762,49.0,0.0012903205277108663,0.0013085229146060006,0.0010608356787183374,93.9580764488286,6.041923551171394,1993
1503,1141,1047,94.0,0.00181535847363514,0.0017979310913287174,0.002035072526520892,91.76161262050833,8.238387379491673,1993
1504,81,78,3.0,0.0001288729503632308,0.0001339432904714804,6.494912318683698e-05,96.29629629629629,3.7037037037037033,1993
1506,287,260,27.0,0.0004566239105462622,0.0004464776349049346,0.0005845421086815328,90.59233449477352,9.40766550522648,1993
1507,1106,992,114.0,0.0017596726308855958,0.0017034838993295967,0.002468066681099805,89.69258589511753,10.30741410488246,1993
1508,180,171,9.0,0.0002863843341405129,0.0002936449060336301,0.00019484736956051094,95.0,5.0,1993
1602,1545,1423,122.0,0.002458132201372736,0.0024436064402681614,0.0026412643429313703,92.10355987055017,7.8964401294498385,1993
1603,1156,1034,122.0,0.0018392238348135161,0.0017756072095834708,0.0026412643429313703,89.44636678200692,10.55363321799308,1993
1604,3793,3537,256.0,0.0060347543299720295,0.006073813056379822,0.005542325178610088,93.25072501977326,6.749274980226734,1993
1605,18411,17406,1005.0,0.029292344310338794,0.02988996043521266,0.02175795626759039,94.54130682744012,5.458693172559883,1993
1606,2497,2265,232.0,0.003972787124160337,0.003889507088691065,0.005022732193115393,90.7088506207449,9.291149379255106,1993
1607,6245,5680,565.0,0.009935945370597239,0.00975381910100011,0.012232084866854297,90.95276220976781,9.047237790232186,1993
1702,9661,8939,722.0,0.01537088362295275,0.015350244532366194,0.015631088980298767,92.52665355553256,7.473346444467446,1993
1703,5347,4729,618.0,0.008507205748051791,0.008120741290251676,0.013379519376488418,88.44211707499532,11.557882925004675,1993
1704,790,707,83.0,0.0012569090220611399,0.00121407572260688,0.0017969257415024896,89.49367088607595,10.506329113924052,1993
1705,5012,4571,441.0,0.007974212681734726,0.007849420265963292,0.009547521108465035,91.20111731843575,8.798882681564246,1993
1706,316,306,10.0,0.000502763608824456,0.0005254698318496538,0.00021649707728945658,96.83544303797468,3.1645569620253164,1993
1707,3660,3389,271.0,0.005823148127523762,0.005819664248818551,0.0058670707945442735,92.59562841530055,7.4043715846994544,1993
1708,1602,1494,108.0,0.0025488205738505645,0.0025655291790306627,0.0023381684347261312,93.25842696629213,6.741573033707865,1993
1709,425,407,18.0,0.0006761852333873221,0.0006989092207934938,0.0003896947391210219,95.76470588235294,4.235294117647059,1993
1710,1781,1710,71.0,0.002833613883912519,0.002936449060336301,0.0015371292487551418,96.01347557551937,3.9865244244806286,1993
1711,1367,1243,124.0,0.0021749299153893393,0.00213450653918013,0.0026845637583892616,90.92904169714704,9.070958302852963,1993
1712,513,473,40.0,0.0008161953523004617,0.0008122458511924388,0.0008659883091578263,92.20272904483431,7.797270955165692,1993
1800,236,214,22.0,0.0003754816825397836,0.0003674854379602154,0.0004762935700368045,90.67796610169492,9.322033898305085,1993
1802,626,602,24.0,0.0009959810731775614,0.0010337674469721948,0.0005195929854946959,96.1661341853035,3.8338658146964857,1993
1803,2869,2656,213.0,0.004564648081384064,0.004560940762721178,0.004611387746265425,92.57581038689439,7.424189613105611,1993
1804,1359,1291,68.0,0.0021622017227608723,0.0022169331794702715,0.001472180125568305,94.9963208241354,5.003679175864606,1993
1902,4536,3993,543.0,0.0072168852203409245,0.006856866139136168,0.011755791296817492,88.02910052910053,11.970899470899472,1993
1904,1178,1037,141.0,0.001874226364541801,0.0017807588746016046,0.003052608789781338,88.03056027164686,11.96943972835314,1993
1906,771,697,74.0,0.0012266795645685302,0.001196903505879767,0.0016020783719419788,90.40207522697796,9.59792477302205,1993
1907,489,418,71.0,0.00077801077441506,0.000717798659193318,0.0015371292487551418,85.48057259713701,14.519427402862986,1993
1908,4200,3493,707.0,0.006682301129945301,0.0059982553027805256,0.015306343364364582,83.16666666666667,16.833333333333332,1993
1910,3341,3000,341.0,0.00531561144646363,0.0051516650181338604,0.00738255033557047,89.7934750074828,10.20652499251721,1993
1911,1180,1038,142.0,0.0018774084126989177,0.0017824760962743158,0.0030742584975102837,87.96610169491525,12.033898305084746,1993
1912,67,66,1.0,0.00010659861326341313,0.00011333663039894493,2.1649707728945658e-05,98.50746268656717,1.4925373134328357,1993
2000,1684,1559,125.0,0.002679284548292354,0.0026771485877568964,0.0027062134661182072,92.57719714964371,7.422802850356295,1993
2002,8247,7734,513.0,0.013121175575871166,0.013280992416749094,0.011106300064949124,93.77955620225536,6.220443797744634,1993
2003,1697,1562,135.0,0.002699967861313613,0.0026823002527750304,0.002922710543407664,92.0447849145551,7.955215085444903,1993
2100,74,70,4.0,0.00011773578181332196,0.00012020551708979009,8.659883091578263e-05,94.5945945945946,5.405405405405405,1993
2102,66,62,4.0,0.00010500758918485472,0.00010646774370809979,8.659883091578263e-05,93.93939393939394,6.0606060606060606,1993
2103,128,124,4.0,0.00020365108205547584,0.00021293548741619959,8.659883091578263e-05,96.875,3.125,1993
2104,9,9,,1.4319216707025644e-05,1.5454995054401582e-05,,100.0,,1993
2105,1695,1564,131.0,0.0026967858131564963,0.002685734696120453,0.0028361117124918816,92.27138643067848,7.728613569321534,1993
2200,12,10,2.0,1.909228894270086e-05,1.717221672711287e-05,4.3299415457891315e-05,83.33333333333334,16.666666666666664,1993
2202,6056,5738,318.0,0.0096352418197497,0.009853417958017365,0.006884607057804719,94.74900924702774,5.250990752972259,1993
2203,778,730,48.0,0.001237816733118439,0.0012535718210792395,0.0010391859709893917,93.83033419023135,6.169665809768637,1993
2204,9789,9064,725.0,0.015574534705008226,0.015564897241455105,0.015696038103485604,92.59372765348861,7.406272346511391,1993
2205,3794,3436,358.0,0.006036345354050589,0.005900373667435982,0.007750595366962546,90.56404849762784,9.435951502372166,1993
2206,8938,8207,731.0,0.014220573214155024,0.014093238267941533,0.015825936349859276,91.82143656298948,8.178563437010517,1993
2207,5704,5195,509.0,0.009075201344097141,0.008920966589735136,0.011019701234033341,91.0764375876578,8.923562412342216,1993
2208,22307,20609,1698.0,0.035490974120402335,0.03539022145290691,0.036761203723749726,92.38803962881606,7.611960371183933,1993
2209,2710,2485,225.0,0.0043116752528932776,0.004267295856687548,0.004871184239012774,91.69741697416974,8.302583025830259,1993
2210,10097,9234,863.0,0.016064570121204214,0.015856824925816023,0.018683697770080103,91.45290680400119,8.547093195998812,1993
2211,8502,7719,783.0,0.013526886715903559,0.013255234091658423,0.01695172115176445,90.79040225829218,9.209597741707833,1993
2212,2539,2255,284.0,0.00403961013545979,0.0038723348719639523,0.006148516995020567,88.81449389523435,11.185506104765656,1993
2213,1080,1026,54.0,0.0017183060048430773,0.0017618694362017803,0.0011690842173630656,95.0,5.0,1993
2214,1126,1086,40.0,0.0017914931124567639,0.0018649027365644575,0.0008659883091578263,96.44760213143873,3.5523978685612785,1993
2215,1338,1234,104.0,0.0021287902171111457,0.0021190515441257282,0.0022515696038103486,92.2272047832586,7.772795216741405,1993
2216,151,147,4.0,0.00024024463586231915,0.0002524315858885592,8.659883091578263e-05,97.35099337748345,2.6490066225165565,1993
2302,158,151,7.0,0.000251381804412228,0.00025930047257940433,0.00015154795410261961,95.56962025316456,4.430379746835443,1993
2303,4929,4503,426.0,0.007842157683214378,0.007732649192218925,0.00922277549253085,91.3572732805843,8.642726719415702,1993
2304,1637,1515,122.0,0.002604506416600109,0.0026015908341575997,0.0026412643429313703,92.54734270006108,7.452657299938912,1993
2305,1596,1467,129.0,0.0025392744293792143,0.002519164193867458,0.00279281229703399,91.9172932330827,8.082706766917292,1993
2306,3279,2979,300.0,0.0052169679535930095,0.005115603363006924,0.006494912318683698,90.8508691674291,9.149130832570906,1993
2307,2150,1989,161.0,0.0034207017689005703,0.00341555390702275,0.003485602944360251,92.51162790697674,7.488372093023256,1993
2308,1652,1589,63.0,0.002628371777778485,0.002728665237938235,0.0013639315869235764,96.1864406779661,3.8135593220338984,1993
2309,2257,2127,130.0,0.00359094134530632,0.0036525304978569074,0.0028144620047629355,94.24014178112539,5.759858218874612,1993
2310,1599,1482,117.0,0.0025440475016148896,0.002544922518958127,0.002533015804286642,92.6829268292683,7.317073170731707,1993
2311,1009,952,57.0,0.0016053432952654306,0.0016347950324211453,0.0012340333405499026,94.35084241823589,5.649157581764123,1993
2312,1671,1540,131.0,0.0026586012352710947,0.002644521375975382,0.0028361117124918816,92.1603830041891,7.839616995810891,1993
2402,47,41,6.0,7.477813169224503e-05,7.040608858116277e-05,0.00012989824637367397,87.2340425531915,12.76595744680851,1993
2403,6076,5601,475.0,0.009667062301320868,0.009618158588855919,0.010283611171249188,92.18235681369322,7.81764318630678,1993
2404,1285,1217,68.0,0.0020444659409475504,0.002089858775689636,0.001472180125568305,94.70817120622567,5.291828793774319,1993
2405,1258,1150,108.0,0.0020015082908264735,0.00197480492361798,0.0023381684347261312,91.41494435612083,8.585055643879173,1993
2406,1187,1107,80.0,0.0018885455812488266,0.0019009643916913946,0.0017319766183156527,93.2603201347936,6.739679865206402,1993
2500,530,490,40.0,0.0008432427616359546,0.0008414386196285306,0.0008659883091578263,92.45283018867924,7.547169811320755,1993
2502,1593,1425,168.0,0.002534501357143539,0.002447040883613584,0.003637150898462871,89.45386064030131,10.546139359698682,1993
2503,1857,1669,188.0,0.0029545317138829578,0.002866042971755138,0.004070145053041784,89.87614431879375,10.123855681206246,1993
2504,4956,4328,628.0,0.007885115333335455,0.00743213539949445,0.013596016453777874,87.32849071832123,12.671509281678773,1993
2505,15032,13627,1405.0,0.023916273948889944,0.023400579734036708,0.030417839359168652,90.65327301756253,9.346726982437467,1993
2506,263,239,24.0,0.0004184393326608605,0.0004104159797779976,0.0005195929854946959,90.8745247148289,9.125475285171103,1993
2507,3721,3413,308.0,0.0059202005963158244,0.005860877568963622,0.006668109980515263,91.722655200215,8.277344799785004,1993
2508,1955,1766,189.0,0.0031104520735816816,0.0030326134740081326,0.0040917947607707296,90.33248081841433,9.667519181585678,1993
2602,1141,1019,122.0,0.00181535847363514,0.0017498488844928015,0.0026412643429313703,89.30762489044697,10.692375109553023,1993
2604,2652,2357,295.0,0.00421939585633689,0.004047491482580504,0.006386663780038969,88.8763197586727,11.1236802413273,1993
2605,17,16,1.0,2.7047409335492883e-05,2.747554676338059e-05,2.1649707728945658e-05,94.11764705882352,5.88235294117647,1993
2607,560,467,93.0,0.0008909734839927068,0.000801942521156171,0.0020134228187919465,83.39285714285715,16.607142857142858,1993
2608,2778,2470,308.0,0.004419864890235249,0.004241537531596879,0.006668109980515263,88.91288696904248,11.087113030957523,1993
2610,2603,2275,328.0,0.004141435676487528,0.0039066793054181774,0.007101104135094176,87.39915482135997,12.60084517864003,1993
2611,208,186,22.0,0.00033093300834014823,0.0003194032311242994,0.0004762935700368045,89.42307692307693,10.576923076923077,1993
2612,1196,1041,155.0,0.0019028647979558522,0.0017876277612924496,0.003355704697986577,87.04013377926422,12.959866220735785,1993
2613,2327,2082,245.0,0.003702313030805408,0.0035752555225848992,0.005304178393591687,89.47142243231629,10.528577567683712,1993
2614,313,302,11.0,0.0004979905365887807,0.0005186009451588087,0.00023814678501840226,96.48562300319489,3.5143769968051117,1993
2702,191,186,5.0,0.00030388559900465533,0.0003194032311242994,0.00010824853864472829,97.38219895287958,2.6178010471204187,1993
2703,1118,1080,38.0,0.0017787649198282966,0.00185459940652819,0.000822688893699935,96.6010733452594,3.3989266547406083,1993
2704,563,524,39.0,0.0008957465562283819,0.0008998241565007143,0.0008443386014288807,93.07282415630551,6.927175843694494,1993
2705,7090,6791,299.0,0.01128036071697909,0.01166165237938235,0.0064732626109547525,95.78279266572638,4.217207334273625,1993
2706,450,431,19.0,0.0007159608353512823,0.0007401225409385646,0.0004113444468499675,95.77777777777777,4.222222222222222,1993
2707,785,747,38.0,0.0012489539016683478,0.0012827645895153313,0.000822688893699935,95.1592356687898,4.840764331210192,1993
2708,1410,1332,78.0,0.0022433439507673508,0.002287339268051434,0.0016886772028577614,94.46808510638299,5.531914893617021,1993
2711,1491,1453,38.0,0.0023722169011305815,0.0024951230904495,0.000822688893699935,97.45137491616364,2.5486250838363516,1993
2712,4160,3899,261.0,0.006618660166802964,0.006695447301901308,0.005650573717254817,93.72596153846153,6.274038461538462,1993
2713,8409,7969,440.0,0.013378921476597626,0.013684539509836245,0.00952587140073609,94.76751100011892,5.232488999881079,1993
2714,103,100,3.0,0.0001638754800915157,0.0001717221672711287,6.494912318683698e-05,97.0873786407767,2.912621359223301,1993
2715,775,737,38.0,0.0012330436608827637,0.0012655923727882185,0.000822688893699935,95.09677419354838,4.903225806451613,1993
2716,1556,1451,105.0,0.002475633466236878,0.0024916886471040775,0.0022732193115392943,93.25192802056556,6.748071979434448,1993
2717,357,349,8.0,0.0005679955960453505,0.0005993103637762392,0.00017319766183156526,97.75910364145658,2.2408963585434174,1993
2718,5,5,,7.955120392792025e-06,8.586108363556435e-06,,100.0,,1993
2720,2996,2826,170.0,0.004766708139360981,0.004852868447082097,0.0036804503139207623,94.32576769025367,5.674232309746328,1993
2721,1551,1444,107.0,0.002467678345844086,0.0024796680953950985,0.0023165187269971856,93.10122501611863,6.898774983881367,1993
2723,1547,1413,134.0,0.0024613142495298525,0.0024264342235410484,0.0029010608356787185,91.33807369101487,8.661926308985132,1993
2724,432,415,17.0,0.0006873224019372309,0.0007126469941751841,0.0003680450313920762,96.06481481481481,3.935185185185185,1993
2725,2863,2672,191.0,0.004555101936912713,0.004588416309484558,0.004135094176228621,93.32867621376178,6.6713237862382115,1993
2726,84,82,2.0,0.00013364602259890602,0.00014081217716232553,4.3299415457891315e-05,97.61904761904762,2.380952380952381,1993
2727,1269,1194,75.0,0.002019009555690616,0.0020503626772172766,0.0016237280796709244,94.08983451536643,5.91016548463357,1993
2728,3544,3330,214.0,0.005638589334410987,0.0057183481701285855,0.004633037453994371,93.96162528216703,6.038374717832957,1993
2729,1224,1168,56.0,0.0019474134721554875,0.002005714913726783,0.001212383632820957,95.42483660130719,4.57516339869281,1993
2730,6151,5703,448.0,0.009786389107212749,0.00979331519947247,0.009699069062567655,92.71663144204194,7.283368557958056,1993
2731,1814,1714,100.0,0.0028861176785049463,0.002943317947027146,0.002164970772894566,94.48732083792723,5.512679162072767,1993
2732,1142,1082,60.0,0.0018169494977136984,0.0018580338498736125,0.0012989824637367395,94.7460595446585,5.253940455341506,1993
2733,510,485,25.0,0.0008114222800647865,0.0008328525112649742,0.0005412426932236415,95.09803921568627,4.901960784313726,1993
2734,3639,3434,205.0,0.005789736621874035,0.00589693922409056,0.00443819008443386,94.36658422643583,5.633415773564166,1993
2735,3528,3348,180.0,0.005613132949154052,0.005749258160237389,0.0038969473912102187,94.89795918367348,5.1020408163265305,1993
2736,3390,3169,221.0,0.005393571626312993,0.0054418754808220685,0.00478458540809699,93.48082595870207,6.519174041297935,1993
2737,7554,7112,442.0,0.012018595889430191,0.012212880536322673,0.00956917081619398,94.1487953402171,5.851204659782897,1993
2738,3106,2941,165.0,0.004941720788002406,0.005050348939443895,0.0035722017752760336,94.68770122343851,5.3122987765614935,1993
2739,6449,6066,383.0,0.010260514282623152,0.010416666666666666,0.008291838060186187,94.06109474337107,5.938905256628935,1993
2740,8914,8508,406.0,0.014182388636269621,0.01461012199142763,0.008789781337951937,95.44536683868073,4.5546331613192725,1993
2741,6232,5863,369.0,0.00991526205757598,0.010068070667106275,0.007988742151980949,94.07894736842105,5.921052631578947,1993
2742,699,675,24.0,0.001112125830912325,0.0011591246290801186,0.0005195929854946959,96.56652360515021,3.4334763948497855,1993
2743,2060,1963,97.0,0.003277509601830314,0.0033709061435322563,0.002100021649707729,95.29126213592232,4.70873786407767,1993
2745,2831,2638,193.0,0.004504189166398844,0.004530030772612375,0.004178393591686512,93.18262098198517,6.817379018014835,1993
2746,15061,14388,673.0,0.023962413647168137,0.024707385426969996,0.014570253301580429,95.53150521213732,4.468494787862691,1993
2747,290,274,16.0,0.0004613969827819374,0.00047051873832289263,0.0003463953236631305,94.48275862068965,5.517241379310345,1993
2748,926,884,42.0,0.001473288296745083,0.0015180239586767776,0.0009092877246157177,95.46436285097192,4.535637149028078,1993
2802,540,493,47.0,0.0008591530024215386,0.0008465902846466645,0.001017536263260446,91.2962962962963,8.703703703703704,1993
2803,106,101,5.0,0.00016864855232719093,0.00017343938894383998,0.00010824853864472829,95.28301886792453,4.716981132075472,1993
2804,7001,6402,599.0,0.011138759573987392,0.01099365314869766,0.01296817492963845,91.4440794172261,8.555920582773888,1993
2805,4722,4410,312.0,0.007512815698952788,0.007572947576656775,0.0067547088114310455,93.39263024142312,6.607369758576874,1993
2806,480,452,28.0,0.0007636915577080343,0.0007761841960655017,0.0006061918164104785,94.16666666666667,5.833333333333333,1993
2807,1116,1027,89.0,0.0017755828716711798,0.0017635866578744918,0.0019268239878761637,92.02508960573476,7.974910394265233,1993
2808,1289,1211,78.0,0.002050830037261784,0.0020795554456533687,0.0016886772028577614,93.94879751745539,6.051202482544609,1993
2809,795,731,64.0,0.001264864142453932,0.0012552890427519508,0.001385581294652522,91.9496855345912,8.050314465408805,1993
2910,351,341,10.0,0.0005584494515740001,0.0005855725903945488,0.00021649707728945658,97.15099715099716,2.849002849002849,1993
2911,19,19,,3.0229457492609695e-05,3.262721178151445e-05,,100.0,,1993
2916,3243,3005,238.0,0.005159691086764907,0.005160251126497417,0.005152630439489067,92.66111625038545,7.338883749614554,1993
2922,73,71,2.0,0.00011614475773476356,0.00012192273876250137,4.3299415457891315e-05,97.26027397260275,2.73972602739726,1993
3002,1,1,,1.591024078558405e-06,1.717221672711287e-06,,100.0,,1993
3003,1570,1493,77.0,0.0024979078033366955,0.0025638119573579516,0.0016670274951288157,95.09554140127389,4.904458598726115,1993
3004,1160,1074,86.0,0.0018455879311277497,0.0018442960764919222,0.0018618748646893268,92.58620689655173,7.413793103448276,1993
3005,538,515,23.0,0.0008559709542644219,0.0008843691614463128,0.0004979432777657501,95.72490706319702,4.275092936802974,1993
3102,125,109,16.0,0.00019887800981980061,0.00018717716232553028,0.0003463953236631305,87.2,12.8,1993
3103,7300,6197,1103.0,0.011614475773476355,0.010641622705791845,0.023879627625027062,84.89041095890411,15.10958904109589,1993
3104,8466,7338,1128.0,0.013469609849075456,0.012600972634355424,0.024420870318250704,86.67611622962438,13.32388377037562,1993
3105,478,414,64.0,0.0007605095095509176,0.0007109297725024728,0.001385581294652522,86.61087866108787,13.389121338912133,1993
3106,7651,6345,1306.0,0.012172925225050356,0.010895771513353116,0.028274518294003032,82.93033590380342,17.069664096196576,1993
3107,21751,19265,2486.0,0.03460636473272387,0.03308227552478294,0.05382117341415891,88.57064043032504,11.429359569674958,1993
3108,2260,1975,285.0,0.003595714417541995,0.003391512803604792,0.006170166702749513,87.38938053097345,12.610619469026549,1993
3109,4210,3695,515.0,0.006698211370730884,0.006345134080668205,0.011149599480407014,87.76722090261283,12.232779097387175,1993
3200,222,214,8.0,0.0003532073454399659,0.0003674854379602154,0.00017319766183156526,96.3963963963964,3.6036036036036037,1993
3202,434,409,25.0,0.0006905044500943477,0.0007023436641389164,0.0005412426932236415,94.23963133640552,5.76036866359447,1993
3203,4870,4694,176.0,0.007748287262579432,0.008060638531706781,0.003810348560294436,96.38603696098562,3.6139630390143735,1993
3204,2480,2384,96.0,0.0039457397148248445,0.004093856467743708,0.0020783719419787835,96.12903225806451,3.870967741935484,1993
3205,2327,2241,86.0,0.003702313030805408,0.0038482937685459942,0.0018618748646893268,96.30425440481307,3.6957455951869362,1993
3206,201,191,10.0,0.0003197958397902394,0.0003279893394878558,0.00021649707728945658,95.02487562189054,4.975124378109453,1993
3207,3882,3683,199.0,0.006176355472963728,0.00632452742059567,0.004308291838060186,94.87377640391551,5.126223596084492,1993
3300,396,388,8.0,0.0006300455351091283,0.0006662820090119793,0.00017319766183156526,97.97979797979798,2.0202020202020203,1993
3302,67,65,2.0,0.00010659861326341313,0.00011161940872623365,4.3299415457891315e-05,97.01492537313433,2.9850746268656714,1993
3303,407,397,10.0,0.0006475467999732708,0.0006817370040663809,0.00021649707728945658,97.54299754299754,2.457002457002457,1993
3304,5072,4959,113.0,0.00806967412644823,0.008515702274975272,0.0024464169733708595,97.77208201892745,2.2279179810725553,1993
3305,645,629,16.0,0.001026210530670171,0.0010801324321353994,0.0003463953236631305,97.51937984496124,2.4806201550387597,1993
3306,778,754,24.0,0.001237816733118439,0.0012947851412243104,0.0005195929854946959,96.91516709511568,3.0848329048843186,1993
3307,48,48,,7.636915577080344e-05,8.242664029014178e-05,,100.0,,1993
3308,1705,1683,22.0,0.0027126960539420805,0.002890084075173096,0.0004762935700368045,98.70967741935483,1.2903225806451613,1993
3309,258,258,,0.0004104842122680685,0.000443043191559512,,100.0,,1993
3310,555,545,10.0,0.0008830183635999147,0.0009358858116276514,0.00021649707728945658,98.1981981981982,1.8018018018018018,1993
3311,955,930,25.0,0.0015194279950232767,0.001597016155621497,0.0005412426932236415,97.38219895287958,2.6178010471204187,1993
3312,11868,11573,295.0,0.01888227376433115,0.019873406418287724,0.006386663780038969,97.51432423323222,2.4856757667677787,1993
3313,383,360,23.0,0.000609362222087869,0.0006181998021760633,0.0004979432777657501,93.99477806788512,6.005221932114883,1993
3314,2165,2123,42.0,0.0034445671300789467,0.0036456616111660623,0.0009092877246157177,98.06004618937645,1.9399538106235565,1993
3315,587,564,23.0,0.0009339311341137837,0.0009685130234091658,0.0004979432777657501,96.08177172061329,3.9182282793867125,1993
3316,1019,998,21.0,0.0016212535360510146,0.0017137872293658644,0.00045464386230785887,97.93915603532875,2.060843964671246,1993
3317,1366,1335,31.0,0.002173338891310781,0.002292490933069568,0.0006711409395973154,97.73060029282577,2.2693997071742316,1993
3318,1496,1433,63.0,0.0023801720215233736,0.002460778656995274,0.0013639315869235764,95.78877005347593,4.211229946524064,1993
3319,18,18,,2.8638433414051287e-05,3.0909990108803164e-05,,100.0,,1993
3320,8241,8076,165.0,0.013111629431399815,0.013868282228816354,0.0035722017752760336,97.99781579905351,2.002184200946487,1993
